Image,IOU
66064.jpg,0.021128757
64230.jpg,0.023361454
67740.jpg,0.0
66299.jpg,0.011509089
60867.jpg,0.0036540804
66340.jpg,0.021448664
65312.jpg,0.000761808
69036.jpg,0.030077692
65498.jpg,0.007836308
67621.jpg,0.043897573
65996.jpg,0.051182494
67426.jpg,0.0025995872
61121.jpg,0.071693614
60025.jpg,0.0
63554.jpg,0.015179025
67198.jpg,0.0044218437
60899.jpg,0.0
62632.jpg,0.0
64327.jpg,0.0
67281.jpg,0.0
60536.jpg,0.0016294228
66678.jpg,0.13173823
61790.jpg,0.08208653
64128.jpg,0.008562772
67989.jpg,0.0025788534
62626.jpg,0.07794413
68875.jpg,0.20055027
64143.jpg,0.036886692
60398.jpg,0.034977578
61916.jpg,0.0
66062.jpg,0.0
66885.jpg,0.0
64279.jpg,0.03706848
69300.jpg,0.010907889
65604.jpg,0.0046413504
65767.jpg,0.0088325655
65001.jpg,0.0
60973.jpg,0.0
67930.jpg,0.17915215
64158.jpg,0.0
60976.jpg,0.28591275
67365.jpg,0.02132115
62904.jpg,0.0
63690.jpg,0.0
64791.jpg,0.0
67651.jpg,0.0005968368
68069.jpg,0.0
61509.jpg,0.007244627
65164.jpg,0.0067277146
64858.jpg,0.11622542
61313.jpg,0.062970735
60010.jpg,0.14201012
62834.jpg,0.18387192
66609.jpg,0.009589567
65760.jpg,0.07962424
61849.jpg,0.0
69704.jpg,0.19858915
60517.jpg,0.0001039393
66830.jpg,0.05554389
65399.jpg,0.00050449
63419.jpg,0.021635115
62645.jpg,0.0035436826
61133.jpg,0.004938272
66159.jpg,0.0
68433.jpg,0.0
63805.jpg,0.02468427
66996.jpg,0.07499699
63078.jpg,0.0068649887
60251.jpg,0.0
65134.jpg,0.00099167
64546.jpg,0.13501771
67321.jpg,0.0
60669.jpg,0.13736264
61166.jpg,0.04394471
69864.jpg,0.01081812
60109.jpg,0.008816121
68700.jpg,0.006766917
69739.jpg,0.43946815
63021.jpg,0.0002309291
65651.jpg,0.0060298317
65834.jpg,0.0
65477.jpg,0.09264804
65005.jpg,0.0
66010.jpg,0.027356949
61186.jpg,0.009207497
65337.jpg,0.0
63681.jpg,0.02499708
65539.jpg,0.09337861
68208.jpg,0.0009522298
66117.jpg,0.08429841
65303.jpg,0.018516945
65776.jpg,0.017400205
65232.jpg,0.0
67388.jpg,0.38519815
63881.jpg,0.0075
69777.jpg,0.0
63072.jpg,0.03786468
66631.jpg,0.012730465
68554.jpg,0.12070312
63952.jpg,0.0
66239.jpg,0.03558793
69341.jpg,0.003443526
68168.jpg,0.0
63665.jpg,0.0013347175
61433.jpg,0.020313943
61734.jpg,0.0
66381.jpg,0.0
66499.jpg,0.0002895194
62431.jpg,0.019690836
69756.jpg,0.045746207
61732.jpg,0.011921296
60257.jpg,0.022331446
63515.jpg,0.062466558
68118.jpg,0.03912239
67179.jpg,0.0
66126.jpg,0.0390625
61948.jpg,0.0076963906
66509.jpg,0.00065890624
68319.jpg,0.0
62377.jpg,0.065999575
67314.jpg,0.0013300525
64625.jpg,0.004584702
60461.jpg,0.002762431
67102.jpg,0.03138547
69879.jpg,0.010982976
67285.jpg,0.0019483683
68891.jpg,0.0055492083
65268.jpg,0.06720783
63273.jpg,0.0026758837
62796.jpg,0.017289938
60844.jpg,0.038556598
67391.jpg,0.037052542
64166.jpg,0.0009810792
63431.jpg,0.007944573
64967.jpg,0.056353685
63202.jpg,0.0
67631.jpg,0.2090301
65738.jpg,0.00041928721
64914.jpg,0.014141414
68187.jpg,0.0071828584
64041.jpg,0.19811568
60783.jpg,0.000115767536
62739.jpg,0.0
60301.jpg,0.16293663
66809.jpg,0.25491977
66318.jpg,0.048504446
62376.jpg,0.0017845193
60786.jpg,0.035253383
67261.jpg,0.002098489
64366.jpg,0.0083959345
62236.jpg,0.0077062557
61262.jpg,0.2856865
66894.jpg,0.006341789
67371.jpg,0.16347404
69625.jpg,0.0018481441
69394.jpg,0.051995467
66884.jpg,0.0
63937.jpg,0.006530551
61397.jpg,0.011126188
69832.jpg,0.08561992
65650.jpg,0.03755523
63861.jpg,0.009750455
66512.jpg,0.001320655
69968.jpg,0.0
63210.jpg,0.0
65084.jpg,0.0034893267
67332.jpg,0.15725806
64054.jpg,0.0
64986.jpg,0.0
61292.jpg,0.0073839664
68935.jpg,0.0
60157.jpg,0.003318992
67942.jpg,0.0
68653.jpg,0.00014369881
65326.jpg,0.12804177
61490.jpg,0.04085361
62592.jpg,0.0
68012.jpg,0.002232143
63624.jpg,0.0025817556
64059.jpg,0.032025993
64488.jpg,0.10479285
65518.jpg,0.00043679567
68859.jpg,0.022238696
62827.jpg,0.036256514
65733.jpg,0.03952569
68643.jpg,0.1132655
68406.jpg,0.0
65387.jpg,0.0073242188
64869.jpg,0.0
63254.jpg,0.10663318
65104.jpg,0.024822695
63643.jpg,0.04459605
68533.jpg,0.05266226
69293.jpg,0.020690419
63069.jpg,0.002027575
69011.jpg,0.05681643
61332.jpg,0.0
62686.jpg,0.00055256253
69309.jpg,0.0
64612.jpg,0.00052063
67763.jpg,0.0028398682
67713.jpg,0.0
63586.jpg,0.122503325
68733.jpg,0.0
64428.jpg,0.08093806
61988.jpg,0.06738905
68909.jpg,0.0
64714.jpg,0.08100159
66346.jpg,0.14668402
64519.jpg,0.00012268433
69582.jpg,0.015859408
62793.jpg,0.0
64133.jpg,0.0008180628
67676.jpg,0.0010080645
67411.jpg,0.0010983647
65550.jpg,0.05019662
69705.jpg,0.049157903
60248.jpg,0.0
66850.jpg,0.0
65156.jpg,0.0
63180.jpg,0.008234218
69789.jpg,9.240436e-05
60627.jpg,0.0138737485
68683.jpg,0.00078926596
61744.jpg,0.019523494
60814.jpg,0.0077341734
65468.jpg,0.074666314
63387.jpg,0.058468457
65903.jpg,0.00951117
65105.jpg,0.02955665
61536.jpg,0.0034129692
61454.jpg,0.0026572188
69047.jpg,0.0008510638
67584.jpg,0.009229922
68927.jpg,0.0
60479.jpg,0.14994252
65173.jpg,0.0
65236.jpg,0.0
60717.jpg,0.0
62133.jpg,0.08751229
67920.jpg,0.0
69263.jpg,0.09324291
62501.jpg,0.08641649
67430.jpg,0.0
67923.jpg,0.01994852
64794.jpg,0.012264785
60147.jpg,0.014420158
68165.jpg,0.047949966
61568.jpg,0.043317072
69187.jpg,0.0
63522.jpg,0.08472382
62622.jpg,0.031045036
65213.jpg,0.14846328
67825.jpg,0.0
64582.jpg,0.052133698
66042.jpg,0.0
67853.jpg,0.0010454287
60371.jpg,0.009586366
64242.jpg,0.0
68664.jpg,0.0
68593.jpg,0.0
64425.jpg,0.005159626
64453.jpg,0.08100493
63860.jpg,0.08260341
64760.jpg,0.017278617
64618.jpg,0.0
69889.jpg,0.028296484
61161.jpg,0.0004361099
67999.jpg,0.0029090268
60362.jpg,0.25697994
62694.jpg,0.0
64904.jpg,0.0
67960.jpg,0.004207574
68169.jpg,0.2110464
64583.jpg,0.034518115
67738.jpg,0.105631165
62195.jpg,0.0
63852.jpg,0.044881307
69392.jpg,0.019326683
65678.jpg,0.299901
68323.jpg,0.051596306
62166.jpg,0.018927446
61080.jpg,0.0
67937.jpg,0.00024642682
65880.jpg,0.035460994
66935.jpg,0.003390682
65193.jpg,0.0010813733
62297.jpg,0.0056665675
61421.jpg,0.004263743
65630.jpg,0.0096696215
67266.jpg,0.042673107
65942.jpg,0.0046332045
65485.jpg,0.0
63378.jpg,0.0
62705.jpg,0.039227612
65454.jpg,0.07608179
63539.jpg,0.01795268
65698.jpg,0.18169723
64686.jpg,0.02450245
63477.jpg,0.0
65292.jpg,0.0007075889
69468.jpg,0.16300848
61743.jpg,0.016532341
61111.jpg,0.07523674
66321.jpg,0.006298845
61015.jpg,0.012529704
65064.jpg,0.052272726
63733.jpg,0.047705315
68170.jpg,0.009071666
63919.jpg,0.15683597
61366.jpg,0.036950022
67478.jpg,0.15075956
62222.jpg,0.025705725
68957.jpg,0.14958169
66877.jpg,0.0018532246
64117.jpg,0.00067716266
66577.jpg,0.14443357
62500.jpg,0.021700691
64644.jpg,0.0
63813.jpg,0.0
65056.jpg,0.0
62010.jpg,0.027129939
62826.jpg,0.0044105174
61060.jpg,0.031235322
65255.jpg,0.06257259
69961.jpg,0.025981056
60998.jpg,0.0018310826
69675.jpg,0.13619791
69824.jpg,0.058296707
62772.jpg,0.06883139
63120.jpg,0.0
66240.jpg,0.0037430753
60740.jpg,0.0
65556.jpg,0.013396227
65452.jpg,0.0
65876.jpg,0.0
63821.jpg,0.010924563
62202.jpg,0.04952644
66744.jpg,0.14157072
68602.jpg,0.029858751
60366.jpg,0.0
66537.jpg,0.02213655
68730.jpg,0.0040771947
65855.jpg,0.0
69198.jpg,0.013331314
66187.jpg,0.006142506
62878.jpg,0.003197077
67107.jpg,0.0
66516.jpg,0.021827707
61305.jpg,0.015090173
61422.jpg,0.31034154
61381.jpg,0.0
62934.jpg,0.0
61134.jpg,0.0010197145
63755.jpg,0.0
61533.jpg,0.0
60409.jpg,0.0
63422.jpg,0.00034059945
62712.jpg,0.0030018762
69616.jpg,0.0
68784.jpg,0.07411397
69239.jpg,0.0
63499.jpg,0.0
63117.jpg,0.032504145
61689.jpg,0.017865019
68211.jpg,0.0051308363
66939.jpg,0.182582
62305.jpg,0.16358839
69395.jpg,0.05361069
68072.jpg,0.24569885
60649.jpg,0.25641027
63414.jpg,0.06854057
66455.jpg,0.0
68553.jpg,0.00018635855
66244.jpg,0.0026058631
65780.jpg,0.0050955415
65322.jpg,0.0
67814.jpg,0.0
62054.jpg,0.17896697
69729.jpg,0.0057393652
67342.jpg,0.0038595137
69402.jpg,0.0282205
62840.jpg,0.0
62188.jpg,0.0
64443.jpg,0.0
67633.jpg,0.0027917365
62679.jpg,0.09868733
66878.jpg,0.06845597
68402.jpg,0.004287566
66097.jpg,0.073007055
62269.jpg,0.0
64201.jpg,0.0007838219
61408.jpg,0.0
65121.jpg,0.0064743967
69654.jpg,0.0
69082.jpg,0.048825804
60080.jpg,0.020439945
60119.jpg,0.0
68353.jpg,0.004878049
67448.jpg,0.0521262
61266.jpg,0.00029682397
65033.jpg,0.14763531
63904.jpg,0.04167019
65389.jpg,0.00092321896
60200.jpg,0.004078066
69040.jpg,0.00042198543
67572.jpg,0.048937652
62201.jpg,0.05441683
62895.jpg,0.002367798
69830.jpg,0.098023534
69745.jpg,0.003486264
63269.jpg,0.14788283
64048.jpg,0.14378351
64471.jpg,0.0
65002.jpg,0.15666805
68587.jpg,0.0074671446
67974.jpg,0.005240374
64502.jpg,0.0010626992
67890.jpg,0.018280458
69094.jpg,0.019738529
63701.jpg,0.0
69001.jpg,0.023083404
69305.jpg,0.003627451
61773.jpg,0.0
67556.jpg,0.0
66421.jpg,0.0028938907
60906.jpg,0.0011021307
69948.jpg,0.00248293
63647.jpg,0.033323236
65742.jpg,0.0326353
69834.jpg,0.040844027
67062.jpg,0.0019811033
66620.jpg,0.0010818609
61670.jpg,0.0
60418.jpg,0.01986755
62178.jpg,0.029774996
61244.jpg,0.03363089
68921.jpg,0.0
69663.jpg,0.06147359
61053.jpg,0.0
64518.jpg,0.0067895246
60733.jpg,0.016700171
69441.jpg,0.0063433433
63255.jpg,0.05322182
67516.jpg,0.00921659
68894.jpg,0.0
64516.jpg,0.115500756
63972.jpg,0.03375815
60110.jpg,0.0
62120.jpg,0.025633011
66175.jpg,0.07311904
61416.jpg,0.05169082
63615.jpg,0.024635412
64497.jpg,0.26138338
67475.jpg,0.0
61502.jpg,0.004244482
64478.jpg,0.010265983
60443.jpg,0.01761728
65411.jpg,0.0
69495.jpg,0.0
61483.jpg,0.0
60571.jpg,0.011319218
60845.jpg,0.089746036
69095.jpg,0.0
66552.jpg,0.03333705
62410.jpg,0.050367262
69476.jpg,0.01596945
60891.jpg,0.018015267
67313.jpg,0.22123894
62685.jpg,0.018875929
60327.jpg,0.0042097205
60877.jpg,0.0067393607
67074.jpg,0.0
60094.jpg,0.0
63058.jpg,0.0
60385.jpg,0.022385528
61066.jpg,0.1410695
61915.jpg,0.013396844
62065.jpg,0.0008603384
65541.jpg,0.3405424
64875.jpg,0.04165978
64658.jpg,0.0
65907.jpg,0.026943406
64918.jpg,0.03131052
62571.jpg,0.036429055
65160.jpg,0.14065698
66772.jpg,0.0
61002.jpg,0.062076345
61865.jpg,0.011700794
65027.jpg,0.0
68115.jpg,0.010588891
68164.jpg,0.0
62460.jpg,0.09871717
62309.jpg,0.00030287734
68465.jpg,0.016200561
60382.jpg,0.0
60313.jpg,0.008419768
64209.jpg,0.06495264
61091.jpg,0.0047271163
60722.jpg,0.0
64127.jpg,0.0042863265
64282.jpg,0.0005961844
66890.jpg,0.0
63118.jpg,0.0
68930.jpg,0.0
62700.jpg,0.0
69861.jpg,0.013015785
64411.jpg,0.0
63908.jpg,0.033123426
67330.jpg,0.0019130434
60945.jpg,0.016660284
62703.jpg,0.03277701
64197.jpg,0.18212777
65579.jpg,0.0045191357
69519.jpg,0.0
68041.jpg,0.03840264
68681.jpg,0.17315574
67310.jpg,0.0
65563.jpg,0.0
64102.jpg,0.0
63500.jpg,0.09869799
62404.jpg,0.0048711183
62487.jpg,0.21824202
67395.jpg,0.020440811
66230.jpg,0.0041436465
63623.jpg,0.03992329
64311.jpg,0.009381515
68444.jpg,0.041966252
62964.jpg,0.042654917
66119.jpg,0.007759784
60874.jpg,0.0011750881
66907.jpg,0.0029013539
66530.jpg,0.0
69613.jpg,0.0
65226.jpg,0.0016189963
60337.jpg,0.0049982765
65887.jpg,0.0
61635.jpg,0.0068677217
63214.jpg,0.0
64727.jpg,0.0
66915.jpg,0.0615319
68343.jpg,0.0119508505
67289.jpg,0.05783569
65906.jpg,0.11286875
67327.jpg,0.02559305
63700.jpg,0.026394721
60027.jpg,0.011802853
66315.jpg,0.0
68350.jpg,0.010387812
62886.jpg,0.0
61374.jpg,0.2525824
60565.jpg,0.0023031826
63135.jpg,0.0
60639.jpg,0.001236476
64442.jpg,0.047577705
60628.jpg,0.0
63355.jpg,0.0
68742.jpg,0.014419807
68656.jpg,0.0
61508.jpg,0.0
68266.jpg,0.074376345
66902.jpg,0.017857144
63070.jpg,0.047804754
67703.jpg,0.017164653
65936.jpg,0.013896458
65665.jpg,0.057070155
68685.jpg,0.0058920253
65373.jpg,0.001138466
61535.jpg,0.0
66436.jpg,0.00022416499
62159.jpg,0.217501
65218.jpg,0.015432099
63823.jpg,0.0057366043
60205.jpg,0.0017241379
68287.jpg,0.008586233
68270.jpg,0.0
61999.jpg,0.07721946
68905.jpg,0.0
66994.jpg,0.13215591
63605.jpg,0.015988372
65915.jpg,0.028599085
60813.jpg,0.023407022
61941.jpg,0.034846794
64733.jpg,0.097071745
61749.jpg,0.05867561
64520.jpg,0.109199524
68628.jpg,0.0
69703.jpg,0.19749391
66022.jpg,0.0048588193
60090.jpg,0.03075545
64322.jpg,0.106539555
63768.jpg,0.0
60691.jpg,0.064033516
69743.jpg,0.0002219017
64701.jpg,0.0
67436.jpg,0.0013485167
65284.jpg,0.20131052
61872.jpg,0.03547635
63746.jpg,0.0055309734
60950.jpg,0.28979456
63106.jpg,0.04145516
60963.jpg,0.062178187
62456.jpg,0.0
61155.jpg,0.029987505
64872.jpg,0.0
60032.jpg,0.00011803588
65756.jpg,0.0007687872
60281.jpg,0.014193025
66736.jpg,0.01152506
69628.jpg,0.044401545
64028.jpg,0.0
63446.jpg,0.18603472
62063.jpg,0.0
68341.jpg,0.044759825
63201.jpg,0.094457455
65393.jpg,0.0013725349
64058.jpg,0.05074581
66988.jpg,0.15373395
64107.jpg,0.0
60488.jpg,0.046692606
66288.jpg,0.067187324
62172.jpg,0.013906856
67858.jpg,0.024857586
65515.jpg,0.057022303
61656.jpg,0.07412926
65183.jpg,0.09044508
61779.jpg,0.0
61703.jpg,0.057142857
67846.jpg,0.0
68959.jpg,0.006334125
60303.jpg,0.03971604
65420.jpg,0.02478551
68669.jpg,0.0
65582.jpg,0.019734781
66566.jpg,0.001706242
67357.jpg,0.001369863
69026.jpg,0.00317326
62198.jpg,0.028119508
69074.jpg,0.0073154513
64177.jpg,0.030759828
69492.jpg,0.07892733
62591.jpg,0.00043177893
66754.jpg,0.024376255
60809.jpg,0.0
69572.jpg,0.00078684394
65656.jpg,0.07588103
69757.jpg,0.13253012
63040.jpg,0.12777445
63509.jpg,0.0041103936
69194.jpg,0.0
69105.jpg,0.023796033
69621.jpg,0.00021175225
64594.jpg,0.0
69318.jpg,0.106174335
64499.jpg,0.0036062507
69216.jpg,0.02774427
69867.jpg,0.16519904
69330.jpg,0.0
64170.jpg,0.02551161
69111.jpg,0.076952234
66913.jpg,0.0010936317
69598.jpg,0.0
67935.jpg,0.0
69947.jpg,0.045758754
62748.jpg,0.003941275
69593.jpg,0.0
67501.jpg,0.0
62651.jpg,0.057808947
60084.jpg,0.013393799
68308.jpg,0.04784951
62438.jpg,0.008048289
65502.jpg,0.2409233
67197.jpg,0.0027097976
65891.jpg,0.023042217
66953.jpg,0.00064708164
63613.jpg,0.0036617056
61369.jpg,0.023571504
61905.jpg,0.0008065817
65483.jpg,0.029745946
64099.jpg,0.0077745384
65747.jpg,0.040957104
68024.jpg,0.013848091
69480.jpg,0.0
65802.jpg,0.0028082
63601.jpg,0.0
62464.jpg,0.0
63655.jpg,0.00085007725
61049.jpg,0.04750564
62801.jpg,0.21125302
62232.jpg,0.0036219954
62688.jpg,0.027068049
67509.jpg,0.0
65922.jpg,0.031320862
67249.jpg,0.010994502
67934.jpg,0.0
66337.jpg,0.0003660992
62788.jpg,0.163142
67956.jpg,0.016389811
65030.jpg,0.025596073
65421.jpg,0.0
67481.jpg,0.0032484184
61730.jpg,0.045181785
68814.jpg,0.005117566
61791.jpg,0.0
64273.jpg,0.0
60689.jpg,0.052207746
60538.jpg,0.00638007
64863.jpg,0.016634565
65425.jpg,0.0020699853
67987.jpg,0.03850038
67552.jpg,0.014473331
67639.jpg,0.049772467
65223.jpg,0.010486578
68770.jpg,0.08833173
67455.jpg,0.17292887
67614.jpg,0.019586895
66523.jpg,0.01675535
61467.jpg,0.040123455
65846.jpg,0.0
62868.jpg,0.00010282776
61378.jpg,0.06014229
69428.jpg,0.025104335
68379.jpg,0.0
62527.jpg,0.07782582
67602.jpg,0.12068965
67582.jpg,0.01907735
62982.jpg,0.081419885
62308.jpg,0.03481242
60377.jpg,0.09611014
60450.jpg,0.0010548523
67927.jpg,0.00031887754
61094.jpg,0.032684825
65870.jpg,0.065208584
68256.jpg,0.0
61932.jpg,0.0
61566.jpg,0.105525404
61661.jpg,0.0018591968
68005.jpg,0.0019808519
64011.jpg,0.03918835
68454.jpg,0.0
61197.jpg,0.0015047651
66405.jpg,0.0
60908.jpg,0.0004399472
60520.jpg,0.08403792
66193.jpg,0.014160963
62585.jpg,0.016468057
63687.jpg,0.0
63513.jpg,0.0010840108
65401.jpg,0.08075307
65311.jpg,0.0008873115
67069.jpg,0.028285572
69210.jpg,0.0027598897
60519.jpg,0.0022612808
61515.jpg,0.0052956752
67472.jpg,0.005557372
66591.jpg,0.00032328456
62736.jpg,0.0011859583
67843.jpg,0.011006799
62185.jpg,0.0
69694.jpg,0.0463688
65307.jpg,0.0
69872.jpg,0.0001570845
61516.jpg,0.0002574997
62926.jpg,0.0
67036.jpg,0.0
61302.jpg,0.0024851845
61819.jpg,0.016098183
66036.jpg,0.0
64935.jpg,0.0209502
69664.jpg,0.0014495088
64312.jpg,0.024168326
63530.jpg,0.0006865774
64880.jpg,0.012328767
65380.jpg,0.0023292508
69066.jpg,0.0
68103.jpg,0.0052256053
63697.jpg,0.0014306152
69281.jpg,0.039294086
60397.jpg,0.0029490106
69786.jpg,0.0064900895
64534.jpg,0.0
62153.jpg,0.0018528322
63638.jpg,0.0076967482
67697.jpg,0.0
65635.jpg,0.0
61549.jpg,0.013263296
69924.jpg,0.041879315
60855.jpg,0.0
63510.jpg,0.0
62822.jpg,0.0
66597.jpg,0.012988888
60079.jpg,0.07342913
69085.jpg,0.00033715443
64420.jpg,0.0
65162.jpg,0.004281869
62372.jpg,0.010068271
66348.jpg,0.058769513
63234.jpg,0.0051165433
62231.jpg,0.05297052
62713.jpg,0.01802974
61411.jpg,0.012246074
63523.jpg,0.03323363
66075.jpg,0.009185804
60530.jpg,0.009910563
64678.jpg,0.0
64720.jpg,0.054504164
65888.jpg,0.038769834
66435.jpg,0.230247
68310.jpg,0.0
63154.jpg,0.26864812
67460.jpg,0.0070893257
67479.jpg,0.004435851
67231.jpg,0.0001456028
62330.jpg,0.07420143
66268.jpg,0.0
69362.jpg,0.0013175231
68479.jpg,0.0066191447
67164.jpg,0.0059590316
62551.jpg,0.011307768
64175.jpg,0.095915064
65953.jpg,0.0
68657.jpg,0.018954098
61886.jpg,0.061067574
65629.jpg,0.02159487
65289.jpg,0.023683371
69470.jpg,0.0005749605
65895.jpg,0.0072280862
60623.jpg,0.0
60871.jpg,0.0033297658
62885.jpg,0.0012783265
60522.jpg,0.0
66043.jpg,0.040559825
60420.jpg,0.0061513227
69602.jpg,0.0
65040.jpg,0.0
62855.jpg,0.0029648957
67892.jpg,0.0071813287
67929.jpg,0.013822054
61983.jpg,0.0
64493.jpg,0.014990138
60508.jpg,0.0
60792.jpg,0.039677378
62005.jpg,0.0053003533
66478.jpg,0.003298153
62774.jpg,0.013271325
69833.jpg,0.0037882887
68630.jpg,0.033601377
67521.jpg,0.00025950433
68993.jpg,0.078489445
68897.jpg,0.00044194012
66794.jpg,0.0
60369.jpg,0.002831747
65419.jpg,0.00064798316
68697.jpg,0.013100437
69091.jpg,0.02289271
65723.jpg,0.004910502
65761.jpg,0.0004153255
60665.jpg,0.0
60048.jpg,0.065860644
65597.jpg,0.00083263946
66157.jpg,0.0017997383
61642.jpg,0.0019297036
68745.jpg,0.0028376845
61325.jpg,0.02172544
65826.jpg,0.004671409
66045.jpg,0.014479839
61954.jpg,0.024173029
64699.jpg,0.0
69390.jpg,0.00025056378
66319.jpg,0.013371151
65809.jpg,0.0063473745
63267.jpg,0.0
60896.jpg,0.0215
63676.jpg,0.18758164
69571.jpg,0.0
67826.jpg,0.00022825839
66548.jpg,0.01797497
67870.jpg,0.00045065346
68285.jpg,0.012282931
67471.jpg,0.0022525694
66743.jpg,0.14970954
61777.jpg,0.003114187
65734.jpg,0.058922816
64176.jpg,0.084848486
66529.jpg,0.0
62927.jpg,0.037243046
64466.jpg,0.023763021
67359.jpg,0.012824878
67108.jpg,0.0
61316.jpg,0.01001774
66752.jpg,0.0
60842.jpg,0.0074030203
68565.jpg,0.0015515102
69537.jpg,0.05556666
65324.jpg,0.074814446
67931.jpg,0.074047096
61796.jpg,0.046039604
69810.jpg,0.0007076425
69957.jpg,0.011012318
62333.jpg,0.0001342462
67684.jpg,0.0045389705
69138.jpg,0.0051052966
62492.jpg,0.0
66186.jpg,0.006566604
68046.jpg,0.0
67739.jpg,0.19517341
64192.jpg,0.00745319
63679.jpg,0.053521443
62345.jpg,0.007470651
63537.jpg,0.0
65490.jpg,0.008846226
63413.jpg,0.0030800821
61107.jpg,0.044864863
68464.jpg,0.002283974
62677.jpg,0.030960854
66668.jpg,0.040385168
62762.jpg,0.00016844942
65649.jpg,0.029049898
62312.jpg,0.27769244
61199.jpg,0.00091596064
63591.jpg,0.015210844
64738.jpg,0.0
69639.jpg,0.032827713
63045.jpg,0.00025715755
64923.jpg,0.0
64236.jpg,0.013531353
69817.jpg,0.0004077749
69656.jpg,0.05931999
63542.jpg,0.010123165
62695.jpg,0.006588429
64104.jpg,0.09465617
61078.jpg,0.0
64495.jpg,0.000101801896
63518.jpg,0.0017275419
68629.jpg,0.058086213
66643.jpg,0.0011261262
66975.jpg,0.11979231
63761.jpg,0.0
61108.jpg,0.0
63104.jpg,0.0026578072
62247.jpg,0.0
66422.jpg,0.0
62526.jpg,0.009175515
62319.jpg,0.07049049
63618.jpg,0.08561644
64712.jpg,0.0
67236.jpg,0.0
64578.jpg,0.014455584
61745.jpg,0.023689702
65198.jpg,0.19285607
69179.jpg,0.0027299095
63642.jpg,0.0012950572
67954.jpg,0.0
63988.jpg,0.009073312
61582.jpg,0.030992057
61982.jpg,0.00024221872
67063.jpg,0.0
60784.jpg,0.0007757952
63884.jpg,0.08337935
65648.jpg,0.036522124
68210.jpg,0.030772611
61445.jpg,0.035455488
67484.jpg,0.01631046
63598.jpg,0.0070036543
67992.jpg,0.08148988
62843.jpg,0.0
69278.jpg,0.0041721566
61991.jpg,0.0041360296
68973.jpg,0.047191013
67382.jpg,0.00052301254
61372.jpg,0.032434624
63429.jpg,0.0031724828
68493.jpg,0.0011659089
60676.jpg,0.07350272
64172.jpg,0.034327324
63851.jpg,0.02203441
61576.jpg,0.0
60030.jpg,0.013981763
64524.jpg,0.0010454176
62472.jpg,0.00040512072
69899.jpg,0.002595717
65538.jpg,0.024371782
61403.jpg,0.013439008
69006.jpg,0.07737871
65511.jpg,0.015526403
60708.jpg,0.0
67952.jpg,0.0018527096
60898.jpg,0.114216566
64507.jpg,0.01532619
61301.jpg,0.027541973
63469.jpg,0.009236948
66882.jpg,0.04428816
64778.jpg,0.16599761
64472.jpg,0.0
65775.jpg,0.00021126017
63632.jpg,0.0
66713.jpg,0.069027886
66462.jpg,0.052673582
67972.jpg,0.008057206
62098.jpg,0.011626834
66543.jpg,0.01354637
66513.jpg,0.0
60295.jpg,0.011646325
65473.jpg,0.004644412
68864.jpg,0.0012241567
65068.jpg,0.041303445
63085.jpg,0.0
67548.jpg,0.077586785
65759.jpg,0.0
64818.jpg,0.031312037
63992.jpg,0.046767104
67203.jpg,0.052293345
62524.jpg,0.0
66426.jpg,0.16589274
69586.jpg,0.0173742
69779.jpg,0.0
63138.jpg,0.0
65902.jpg,0.024343258
66063.jpg,0.0
66570.jpg,0.00395595
68207.jpg,0.0031220731
64744.jpg,0.07856368
66750.jpg,0.0
62981.jpg,0.0053955005
66309.jpg,0.00072132726
69652.jpg,0.038327284
61880.jpg,0.0011918951
69860.jpg,0.016726796
68579.jpg,0.008513536
65688.jpg,0.000117577896
67847.jpg,0.04786184
66852.jpg,0.0
62732.jpg,0.0
60102.jpg,0.34732863
64157.jpg,0.06339838
66149.jpg,0.02947969
68728.jpg,0.01076394
66263.jpg,0.0
64217.jpg,0.047809098
65790.jpg,0.0
65291.jpg,0.025962532
69155.jpg,0.060504824
68498.jpg,0.041005004
60583.jpg,0.007023311
66078.jpg,0.0040845745
61343.jpg,0.03519864
62935.jpg,0.03194034
65182.jpg,0.29613993
67957.jpg,0.0
60634.jpg,0.049817942
66228.jpg,0.02853636
63308.jpg,0.0
66815.jpg,0.01651951
66718.jpg,0.0045842696
66294.jpg,0.0
68926.jpg,0.0043254932
65668.jpg,0.011915078
69688.jpg,0.10862915
61268.jpg,0.0
67818.jpg,0.0
64691.jpg,0.25026214
65412.jpg,0.00899659
63420.jpg,0.034037217
64252.jpg,0.0816644
63037.jpg,0.03503448
62699.jpg,0.017869217
69355.jpg,0.06636245
66544.jpg,0.072763026
68326.jpg,0.09505166
61636.jpg,0.051896207
64199.jpg,0.023124358
61168.jpg,0.0
63023.jpg,0.07309487
63619.jpg,0.0062944717
66768.jpg,0.0034757718
60562.jpg,0.09544266
64827.jpg,0.004397835
61866.jpg,0.07248004
62678.jpg,0.003745903
65937.jpg,0.0025646286
68716.jpg,0.0
65853.jpg,0.035435632
69059.jpg,0.009532062
61169.jpg,0.006267137
63773.jpg,0.0
60135.jpg,0.0017793594
61220.jpg,0.0019052156
60374.jpg,0.018806355
62649.jpg,0.011448197
65506.jpg,0.00911406
68738.jpg,0.05814312
64548.jpg,0.03953412
64636.jpg,0.047406226
68996.jpg,0.0
62150.jpg,0.015120605
66823.jpg,0.07886025
64297.jpg,0.0009564148
